2.557933010855421685e+00;2.723135427712627177e+00;2.617583680004750057e+00;2.722282508339755047e+00;3.112033549057316772e+00;2.599132823718981466e+00;2.526648953271958042e+00;2.521493364667927839e+00;2.736688523022562602e+00;2.787588763551408721e+00;2.694417205280404293e+00;2.903416041693782201e+00;2.664761347239187117e+00;2.613612865053915435e+00;2.845603681686172060e+00;2.803988458288240171e+00;2.905439486150780404e+00;2.497178919125707885e+00;2.953809131174760072e+00;2.905191053847000493e+00;2.578213008542766360e+00;3.039794617955314138e+00;2.578753210125814377e+00;2.884073396740758799e+00;2.951093570026777968e+00;2.639517938479723824e+00;2.391180368226617059e+00;2.193556086511744496e+00;2.296581347188596745e+00;2.361749919574053891e+00;2.273654306761721422e+00;2.287309489816106378e+00;2.261519174414211797e+00;2.237983193470840959e+00;2.253523620724241283e+00;2.344964003963053933e+00;2.390466724780833552e+00;2.295556898588833938e+00;2.416970230862049984e+00;2.421658634282215505e+00;2.305644677300362932e+00;2.320482378538552659e+00;2.487270204611625068e+00;2.436773796991618113e+00;2.307808049197518585e+00;2.289952708744088739e+00;2.323673932776819662e+00;2.281912826350653845e+00;2.289831616835658501e+00;2.443383845475447291e+00;2.283554500469631154e+00;2.195377188967919224e+00;2.273109400222072196e+00;2.382328704116754459e+00;2.356203101579262604e+00;2.355706854328234900e+00;2.386838777020859226e+00;2.323416646202864477e+00;2.289354545416746767e+00;2.250790782995433670e+00;2.408484076973198107e+00;2.348927071491905494e+00;2.380690763410469035e+00;2.410639940918177793e+00;2.252427739159777342e+00;2.225455953003994569e+00;2.225559480396138490e+00;2.302896870043592337e+00;2.302258556638765885e+00;2.312764074463370623e+00;2.376715367973151416e+00;2.341526886533335627e+00;2.372387876075884083e+00;2.348867794080015781e+00;2.203686398095201060e+00;2.238176224776701861e+00;2.193120376936013471e+00;2.251010763287366157e+00;2.384651105011610817e+00;2.383294213898282887e+00;2.406902729516180006e+00;2.405758306348018571e+00;2.401887975831416444e+00;2.444622759801438505e+00;2.393391336818268211e+00;2.285835204530631160e+00;2.252426865038695158e+00;2.528812535552701579e+00;2.407282320357044370e+00;2.393432216894971987e+00;2.249151398037681382e+00;2.252520927312663179e+00;2.126656327578555938e+00;2.214282644161535973e+00;2.322370144687717630e+00;2.343515172824189641e+00;2.480206704508841842e+00;2.487535174142394112e+00;2.561225608109655827e+00;2.660530677848577774e+00
2.672657166020160791e+00;2.771392848647937779e+00;2.970962750069392033e+00;2.860191113634102500e+00;2.926686606059378359e+00;2.585874783115841069e+00;2.960142663611263547e+00;2.767061377252023391e+00;2.961863382946091861e+00;2.866842228507352708e+00;2.619999650356140908e+00;2.936530696891725967e+00;2.806851250115952823e+00;2.508140973223680792e+00;2.987659404973207256e+00;2.746130094783637787e+00;2.492377299325239548e+00;2.817145140686969196e+00;2.874331090859943760e+00;2.732088883076894348e+00;2.660905406225261949e+00;2.465389262802534009e+00;2.554430647812764299e+00;2.318268483086885379e+00;2.838227795754479921e+00;2.675436225760801534e+00;2.426832237842943663e+00;2.176501396606449479e+00;2.197216815548162838e+00;2.272322104153826849e+00;2.271119934052621137e+00;2.115333910368402126e+00;2.242119620619102971e+00;2.243249854882914729e+00;2.160646724759477610e+00;2.240419635091030148e+00;2.381801678743439066e+00;2.462870573722346190e+00;2.362060638261950896e+00;2.408640724529576005e+00;2.313495861006718890e+00;2.259502038799594548e+00;2.253613885099237102e+00;2.268825398655311076e+00;2.355309117993583445e+00;2.293902358312839951e+00;2.276872239860175284e+00;2.346115398514810657e+00;2.316191189630392611e+00;2.343465347171573843e+00;2.360638649951709578e+00;2.285284147914696362e+00;2.331992602328546660e+00;2.271585380442492585e+00;2.288443808506359201e+00;2.438107703008705940e+00;2.321453176500236193e+00;2.283254663146736085e+00;2.397098408017372506e+00;2.611094267474411090e+00;2.340653591822913882e+00;2.297468058898033405e+00;2.317310758806359505e+00;2.311767910311458785e+00;2.273742553702505109e+00;2.287938177852921751e+00;2.271637961710025078e+00;2.425572395386409230e+00;2.321408441376737741e+00;2.393917835577076048e+00;2.323476189152447802e+00;2.249491727653564421e+00;2.244764146162781859e+00;2.257415206611970149e+00;2.179984413462057180e+00;2.277486061966465858e+00;2.243974834714095756e+00;2.216731545552297789e+00;2.428608497300646096e+00;2.395819727370546826e+00;2.346412819836520391e+00;2.495456852593030739e+00;2.405880145986792229e+00;2.458426611992714061e+00;2.432134463877140274e+00;2.301608430370782443e+00;2.345608847977657341e+00;2.467632088159628534e+00;2.419475836873193675e+00;2.436405666589434471e+00;2.282987617765344091e+00;2.330817010578642545e+00;2.262114629034925883e+00;2.347886316587058708e+00;2.334675712555993154e+00;2.227647654718086567e+00;2.418596590991242579e+00;2.577192157663075633e+00;2.359272221477965115e+00;2.580816592529776354e+00
2.967783875316681641e+00;2.969930075286057125e+00;3.000983740304344671e+00;2.715840523677433005e+00;2.756109275011897175e+00;2.689005493016090043e+00;2.682862192559714920e+00;3.081910470580726535e+00;3.051879516345953114e+00;2.696160160275458573e+00;2.847361109421219449e+00;2.625084596715340002e+00;3.018675446192008671e+00;3.033433557212261711e+00;2.535325845601772876e+00;2.607033444215914653e+00;2.501711839408321758e+00;2.582576386143708547e+00;2.472482574974392833e+00;2.635590410013572082e+00;3.030601826753864358e+00;2.533677109346904377e+00;2.471829238427403208e+00;2.395878154413884520e+00;2.522776004850385334e+00;2.677546546420853879e+00;2.648948945385795284e+00;2.215813659346571818e+00;2.322121577058059216e+00;2.241101711171580746e+00;2.216414996402075843e+00;2.349258071893810307e+00;2.287418094464137575e+00;2.394687740967643919e+00;2.302015614075631156e+00;2.315138976285459282e+00;2.337308519300020926e+00;2.323188910851878397e+00;2.360416704492545037e+00;2.376408440819538281e+00;2.406476377011852907e+00;2.286290691263715313e+00;2.212618343118013975e+00;2.206408033354918530e+00;2.351339786982649116e+00;2.369243935103947596e+00;2.228653367040774214e+00;2.295230043762728211e+00;2.327334399408959698e+00;2.360712319661118386e+00;2.324436158580305278e+00;2.322736589726501322e+00;2.313102390304550227e+00;2.357874223706041050e+00;2.354770523943650939e+00;2.302747182832077133e+00;2.358809931995593523e+00;2.356919859612375934e+00;2.426458985918404032e+00;2.427802066580184270e+00;2.240486493462614970e+00;2.314849305104859312e+00;2.302668405511227867e+00;2.233588871370697948e+00;2.242211163409506103e+00;2.317761629710507254e+00;2.283056736070280035e+00;2.250858998375234954e+00;2.265833718289191001e+00;2.207048218647475579e+00;2.284718790249732567e+00;2.315921281291668521e+00;2.255300720645072587e+00;2.270806513523286885e+00;2.326418059777378033e+00;2.400644936366804316e+00;2.312983203026844237e+00;2.306501226606605393e+00;2.315200610162267303e+00;2.293192380368803462e+00;2.300287276153514693e+00;2.393287803712163431e+00;2.479210438519847681e+00;2.521776469493478334e+00;2.428001797582073795e+00;2.223780398370684086e+00;2.334832547213463450e+00;2.358293879116636127e+00;2.262512290443610130e+00;2.348836928507440192e+00;2.307070135934665700e+00;2.365027047755395184e+00;2.397841628504843392e+00;2.293199560476456789e+00;2.297484803190258162e+00;2.401006916943269065e+00;2.321097370806215920e+00;2.303219379147932955e+00;2.345680251624187473e+00;2.519777143028023580e+00
2.668168980395363210e+00;2.586998051175774194e+00;2.518139061739545603e+00;2.717848032326799501e+00;2.726263997864606381e+00;2.858366402327683797e+00;3.144895370623769004e+00;2.907480116789521229e+00;3.117493849917713611e+00;2.933556882718129977e+00;3.021438105874366453e+00;2.950516016108403416e+00;2.853140837972127031e+00;3.199826501516743527e+00;2.760853587521346242e+00;2.609040899617068643e+00;2.544250169369522308e+00;2.832533256376612574e+00;2.686044349382217700e+00;2.909921974377409182e+00;2.839522336511906886e+00;2.717226475264747254e+00;2.451251254714996275e+00;2.338105316332983463e+00;2.650885187359174555e+00;2.744269554643937070e+00;2.459758745269767566e+00;2.182687197333058826e+00;2.290279450590622989e+00;2.345518868166871496e+00;2.134241977719437688e+00;2.243547009931340597e+00;2.254563165006516545e+00;2.475952413318332823e+00;2.292597231837992577e+00;2.303380861986777717e+00;2.282371305748255086e+00;2.323975188835683880e+00;2.272728783439920353e+00;2.278124622699520874e+00;2.348323128246350144e+00;2.252632609214080706e+00;2.328567061387230908e+00;2.333352824152969074e+00;2.380122074616809691e+00;2.312595363050000241e+00;2.462601564301396984e+00;2.374799879601463548e+00;2.391694029589291226e+00;2.413952912442218768e+00;2.335797598811219622e+00;2.180011527036578745e+00;2.313942576094257131e+00;2.436215092162486329e+00;2.168160111374020094e+00;2.279817397969012838e+00;2.289556090315419290e+00;2.369893867576554403e+00;2.364048129376842500e+00;2.325244289374087003e+00;2.313332636136321341e+00;2.244761836047401538e+00;2.284690681776834431e+00;2.349550440856267297e+00;2.220950312197891741e+00;2.275718432101998534e+00;2.275290243814230173e+00;2.170487593325246323e+00;2.291041489956556099e+00;2.316259013021588320e+00;2.294503550692452709e+00;2.330556332952944842e+00;2.243903269684537349e+00;2.241543216665867089e+00;2.294784916115288009e+00;2.279825672181960527e+00;2.347853689974558566e+00;2.306786376487129253e+00;2.216905102037070030e+00;2.200187745371218639e+00;2.350796952826880393e+00;2.262307704516477003e+00;2.356818555457621756e+00;2.427816977921532615e+00;2.331324137961720222e+00;2.174149573881079434e+00;2.171397685389155896e+00;2.364824607110270094e+00;2.375470081365170572e+00;2.247358672508046329e+00;2.348898203707825427e+00;2.302839054125051188e+00;2.338635798713708080e+00;2.276559048485500725e+00;2.330565378651160646e+00;2.346804892781903185e+00;2.284400263549767107e+00;2.259451645131269615e+00;2.421642576149312109e+00;2.341997637888949768e+00
2.527980945249304945e+00;2.941626009181357304e+00;2.576197836876951364e+00;3.061225259833210366e+00;2.844710785577754475e+00;2.725317272276241098e+00;2.693111290787716605e+00;2.979350612421893807e+00;2.890754896223357573e+00;2.644766994901248669e+00;2.377269339343775822e+00;2.876968973853143652e+00;2.777063059492278718e+00;2.914037578628851932e+00;2.872447992610311918e+00;2.759224071461623407e+00;2.765520120327661591e+00;2.770151387275380905e+00;2.872039394949783109e+00;2.632485991045738771e+00;2.815398847375744307e+00;2.521596789294350049e+00;2.642391957203493291e+00;2.552385850092089736e+00;2.599486390427443894e+00;2.704562613455010034e+00;2.471958598444174093e+00;2.485380394566961915e+00;2.245736351961914234e+00;2.373513835884515810e+00;2.249208719871805595e+00;2.250213912090635482e+00;2.369595391994157474e+00;2.382857232035357153e+00;2.385748801784828288e+00;2.431582073764074536e+00;2.338640766623798939e+00;2.189687935908189775e+00;2.290834929498100525e+00;2.278865448611033795e+00;2.325566344428265264e+00;2.370251458342108375e+00;2.338441951153818366e+00;2.305329114515278111e+00;2.279522765115636229e+00;2.362417794563553386e+00;2.313950687528872230e+00;2.291997082414450215e+00;2.367844634561595996e+00;2.305583006265831791e+00;2.254558106236400405e+00;2.292043123792524284e+00;2.328029665008673810e+00;2.305425729757083708e+00;2.319069311967738578e+00;2.263781618081134095e+00;2.218737651826686363e+00;2.268456287822404160e+00;2.263926787503801830e+00;2.201770433751522038e+00;2.237318407730194636e+00;2.219010007266024154e+00;2.261464679629881847e+00;2.334622673663865555e+00;2.212482128939072812e+00;2.213447650347941664e+00;2.244072669794956010e+00;2.302800050941412824e+00;2.259404570660586309e+00;2.265873251557199985e+00;2.278176987275657872e+00;2.252349166465091201e+00;2.458427917770545257e+00;2.257988851587455326e+00;2.200297153292659402e+00;2.260977345009637318e+00;2.383459469497293259e+00;2.280821001084601285e+00;2.374038519493957278e+00;2.315698291221449434e+00;2.201985494128357868e+00;2.218349980317956494e+00;2.271823363258686168e+00;2.272760975713300269e+00;2.259126997264603531e+00;2.236151593701641627e+00;2.287592484818339766e+00;2.401305462848462913e+00;2.316613521528414932e+00;2.256446263933880925e+00;2.238169009217904737e+00;2.497001710851361800e+00;2.399298693404881888e+00;2.255178191836530566e+00;2.264223440939648224e+00;2.327054404704735457e+00;2.376801373668850470e+00;2.275424393285616631e+00;2.398727245096429428e+00;2.281102228823904898e+00
2.969247564400644190e+00;2.964402907847262014e+00;2.563689604123329691e+00;2.775500241144552849e+00;2.867326180209549769e+00;2.602103273674397421e+00;2.963229693704377610e+00;2.364555207893916045e+00;2.300941009669114745e+00;2.816529679831207833e+00;2.280419420847057399e+00;2.612951812540975194e+00;2.876351048846889746e+00;2.690126543943858195e+00;2.731116364968445787e+00;2.777955526072386938e+00;2.471442481408543834e+00;2.753010785651151870e+00;2.435291584122694086e+00;2.663912436908742798e+00;2.387394658970382721e+00;2.266112113938215877e+00;2.419212718306015031e+00;2.398955176820245061e+00;2.242429288028376266e+00;2.588877579146418029e+00;2.659867913931591499e+00;2.398635965417520222e+00;2.272044831883303306e+00;2.263861693676641806e+00;2.269428757245919304e+00;2.336556642289696839e+00;2.326640650842288771e+00;2.406987385110472832e+00;2.377536732724934154e+00;2.253069610537492107e+00;2.322042082725423118e+00;2.203662759861268583e+00;2.240924674274302753e+00;2.263660620580903782e+00;2.266908882377396406e+00;2.231070973871898122e+00;2.267290982331691129e+00;2.341769790364284898e+00;2.391341509862408898e+00;2.339875343690882126e+00;2.357612720121847971e+00;2.344118819538141718e+00;2.420166018627426308e+00;2.372581117285901264e+00;2.283326136225078518e+00;2.257468903100320556e+00;2.282836864940273713e+00;2.150303858706914539e+00;2.271018744615863838e+00;2.340039729190040330e+00;2.323702886550747415e+00;2.229310713123901166e+00;2.249590003492287327e+00;2.311687251781783026e+00;2.195392830896375269e+00;2.270122760437013110e+00;2.370939213288627556e+00;2.314269679680855951e+00;2.188698147053831811e+00;2.230293610271383287e+00;2.208613085494855355e+00;2.367439594563123251e+00;2.288528695635251520e+00;2.210064321173052626e+00;2.250359370331102227e+00;2.173916431133444682e+00;2.421371273146340819e+00;2.295933865673638330e+00;2.366812235451096313e+00;2.316822756121714288e+00;2.246860777843390888e+00;2.373248646005337914e+00;2.406234972643187753e+00;2.219520912418604386e+00;2.299437211423242644e+00;2.201994958881942299e+00;2.207968858609134610e+00;2.299172137295811602e+00;2.355694131303096572e+00;2.242379909967874063e+00;2.258123912026086977e+00;2.180469575655322068e+00;2.171629935987694271e+00;2.279569570230406850e+00;2.339587589043363725e+00;2.206387698128544184e+00;2.236016438955336305e+00;2.239335392184451212e+00;2.252170888336540333e+00;2.331011320598636694e+00;2.352608970657251053e+00;2.337438413479691501e+00;2.310383944429762693e+00;2.274001129914075658e+00
2.746623204723968481e+00;2.787007143938459386e+00;2.739036181713047746e+00;2.738767710455527471e+00;2.756108394457414068e+00;2.617515908728752283e+00;2.605772985652397455e+00;2.977570279108398665e+00;2.735588661959234447e+00;3.039012654915616451e+00;2.750567678124943072e+00;2.532416391816346035e+00;2.399988441117150373e+00;2.953910567773950557e+00;2.855122223730830910e+00;3.010554115334331371e+00;2.580795138523197974e+00;2.759831368981211952e+00;2.833597652057474825e+00;2.667662556665905349e+00;2.587565033318127039e+00;2.341337081360636674e+00;2.560848252937446112e+00;2.328127230692712768e+00;2.276203409595746852e+00;2.558162621559282535e+00;2.516548930108599258e+00;2.564661269212658468e+00;2.436663785417991779e+00;2.273102556410921959e+00;2.277307499856214612e+00;2.286691893214203741e+00;2.299407156999268675e+00;2.205241509647426490e+00;2.143337762512932620e+00;2.350437973607501618e+00;2.367500390953229505e+00;2.196259942874924320e+00;2.320923376122069115e+00;2.393957963472495010e+00;2.330461952678370530e+00;2.267290394936051001e+00;2.189200996794062437e+00;2.271204537736280393e+00;2.226508716964631596e+00;2.271130330147306697e+00;2.236933642441377934e+00;2.206910717645932607e+00;2.271560102125585789e+00;2.219643792787697301e+00;2.221358308786270275e+00;2.258961372839179305e+00;2.192327052296155543e+00;2.205144164069689161e+00;2.159887531145248118e+00;2.237375539106069233e+00;2.207601864904092714e+00;2.287148163926410405e+00;2.224873478194958398e+00;2.290140162479715524e+00;2.296766481309802987e+00;2.288398519730367564e+00;2.373284175784062366e+00;2.271130290129318219e+00;2.208801549869894743e+00;2.257221796687545190e+00;2.330958293676719251e+00;2.243474149643242654e+00;2.304019115221649372e+00;2.291595869455653300e+00;2.326519100222006919e+00;2.291954714450968655e+00;2.257172721984750829e+00;2.257715733204410657e+00;2.304769536481658943e+00;2.245316531169532226e+00;2.420518768457881720e+00;2.348247694660684726e+00;2.273746683289209258e+00;2.338497832389063280e+00;2.277770707683452578e+00;2.213360350603128079e+00;2.203263560019957268e+00;2.298879745721595480e+00;2.320369937696363571e+00;2.258036232618894523e+00;2.198904229862999493e+00;2.370031181952814592e+00;2.388290900972342534e+00;2.349856887091324786e+00;2.402368682543273515e+00;2.274494442359378255e+00;2.266691265804952948e+00;2.196275287659825715e+00;2.269208420229665624e+00;2.289738261754498794e+00;2.321687278402067012e+00;2.302688848784324449e+00;2.267908076627544123e+00;2.322679310209024184e+00
2.854950251495247837e+00;2.513163804268820911e+00;2.807195139039834864e+00;2.710861612355598638e+00;2.799854084997519088e+00;2.588879204478842677e+00;2.504864986819340889e+00;2.893758524650543951e+00;2.860084072776235331e+00;2.728999947159250095e+00;2.603891230849305849e+00;3.009840731880256470e+00;2.453901365569909565e+00;2.860097516036964382e+00;2.729499524838354230e+00;2.776842631896816904e+00;2.698397041330159229e+00;3.004901943650857277e+00;2.629013852091448555e+00;2.892865376269758038e+00;2.720896222108856399e+00;2.311756548365579533e+00;2.513622301633382961e+00;2.356954804012131532e+00;2.552259580536458294e+00;2.564924292699415354e+00;2.675361013723870141e+00;2.524765337266223764e+00;2.552528188197331183e+00;2.388892399472260397e+00;2.195256829595528814e+00;2.224905062530741606e+00;2.297663637066867270e+00;2.345194217527299951e+00;2.210685053390162302e+00;2.234668434847901786e+00;2.298134628373419197e+00;2.249262551041943059e+00;2.420596584260250594e+00;2.288949410612919344e+00;2.295540590445500850e+00;2.199223950955969009e+00;2.069649248786042062e+00;2.175963557971114071e+00;2.261472081303715687e+00;2.177474032756690381e+00;2.116224613245054620e+00;2.178897897339215906e+00;2.226804523564428262e+00;2.305218881492256067e+00;2.326679660395789995e+00;2.255147730429792663e+00;2.291529789887194024e+00;2.461321043715725132e+00;2.272719367518663436e+00;2.168787946834765279e+00;2.280475464949684117e+00;2.198509688429584497e+00;2.219023369693587711e+00;2.252816780410653585e+00;2.231197377106282964e+00;2.319874608439809194e+00;2.231601895379564215e+00;2.326675707236553592e+00;2.206469331500228392e+00;2.374515714316926651e+00;2.433554840441179312e+00;2.315720872265780717e+00;2.293123177453246342e+00;2.232017292713433410e+00;2.229333048955740804e+00;2.234653956381297490e+00;2.289042962904687339e+00;2.199202825849230880e+00;2.300979730739173501e+00;2.317250865275531702e+00;2.329634627928943935e+00;2.420338767075292274e+00;2.416235703162258996e+00;2.371842191195212113e+00;2.391959276003894352e+00;2.289362460923371145e+00;2.274666526914159714e+00;2.306917510293060580e+00;2.289569576242624915e+00;2.192610027316147736e+00;2.289578216824843526e+00;2.282997529556495930e+00;2.306861583779711289e+00;2.291680547055017225e+00;2.337329725309512884e+00;2.243578529910788433e+00;2.250624667666156320e+00;2.239001283374141060e+00;2.247232060388012265e+00;2.313620394592148966e+00;2.324983519442863855e+00;2.319258317372531852e+00;2.233352720183143791e+00;2.229034064876644461e+00
2.469943495924643795e+00;2.714828024006982865e+00;2.624250442620218227e+00;2.651583290215493882e+00;2.621173423282964876e+00;2.530234184005835552e+00;2.647903665180759702e+00;2.937127500616457887e+00;2.532916946196165586e+00;3.020910123060784436e+00;2.838978588990711316e+00;2.605038199731392723e+00;3.200572711575358831e+00;3.102190427921389659e+00;2.904386523278205789e+00;2.819580146790957809e+00;2.973342323396980902e+00;2.726626207679896829e+00;2.466808292518543944e+00;2.669793445497100848e+00;2.726087390553395551e+00;2.562528412202073724e+00;2.234391126381444437e+00;2.444753660664337858e+00;2.408454884975311128e+00;2.630265181741943792e+00;2.820059500210274628e+00;2.640786292325770557e+00;2.665318548673880628e+00;2.425654100029135840e+00;2.365897468913282786e+00;2.466166566151018369e+00;2.224088484675955435e+00;2.336257926738661617e+00;2.246678508265951724e+00;2.249068856966341734e+00;2.158103869807927566e+00;2.186603165916844116e+00;2.223757257832904344e+00;2.199635327335360380e+00;2.266958997123186936e+00;1.962847094763234379e+00;2.193091867254363336e+00;2.583141832608615296e+00;2.529691340644096176e+00;2.481470048977800769e+00;2.576991145151470874e+00;2.234376321377952834e+00;2.642750571119214520e+00;2.408919053830486323e+00;2.705721559315791946e+00;2.554171635761949943e+00;2.468862672955578041e+00;2.831457399402097952e+00;2.615942121818204402e+00;2.543435381626334646e+00;2.338072458214148774e+00;2.026800612630829779e+00;2.343117802956112161e+00;2.297700090726202848e+00;2.273443864983066387e+00;2.239593502099166411e+00;2.189540948141281529e+00;2.217525264741796232e+00;2.282741111309529725e+00;2.273194245183326689e+00;2.270880838679007141e+00;2.284308437161472138e+00;2.262438302629171893e+00;2.213808724255060145e+00;2.307089653480230318e+00;2.253946175217561354e+00;2.325759329602110626e+00;2.168387166771168495e+00;2.217597865241972777e+00;2.347203513770167671e+00;2.277235859997027045e+00;2.288011910522871339e+00;2.352168723841348452e+00;2.247453774472864207e+00;2.296154411806748286e+00;2.294023350174543285e+00;2.193892626911032373e+00;2.251574840684246848e+00;2.251240436630812081e+00;2.227645085966535987e+00;2.308352912200356322e+00;2.378387171506829656e+00;2.352784859469981171e+00;2.388141787492220391e+00;2.291528337664767268e+00;2.265920352058544029e+00;2.279166278562831494e+00;2.253099326327896890e+00;2.300508546971498980e+00;2.229467090638976412e+00;2.342341176037670003e+00;2.287072444889165723e+00;2.222009466229825314e+00;2.370743306192578892e+00
2.786935671045341234e+00;2.522200699733625484e+00;2.871313062868646071e+00;2.799660328477771021e+00;2.891260527559570637e+00;2.799345143460824303e+00;2.311849808341978729e+00;2.370580653939836413e+00;2.842666968844202113e+00;2.410587056382286875e+00;2.584455344256860965e+00;2.602726760579503917e+00;3.013515752515135926e+00;2.698615910220476533e+00;2.712308220322997343e+00;3.067481690884116929e+00;2.969135461624166972e+00;2.703287943543255523e+00;3.019838214440512925e+00;2.512588785446510542e+00;2.780899858421728599e+00;2.701558380914746760e+00;2.596909124667009294e+00;2.270969900032513866e+00;2.818134050851237582e+00;2.758490079579446697e+00;2.604749247063970152e+00;2.628189881946856321e+00;2.670420660885040043e+00;2.605666422444420149e+00;2.391605529006919362e+00;2.181889653666613693e+00;2.379586683033411809e+00;2.096845442883415789e+00;2.343092793227347315e+00;2.393502166287650113e+00;2.245217970035340738e+00;2.319472299032826257e+00;2.374007595590251096e+00;2.424986261467387383e+00;2.540565878256791699e+00;2.529900000361689383e+00;2.425811835970926644e+00;2.758674342952866176e+00;2.881026171712249617e+00;2.648321374678952012e+00;2.575628636486468004e+00;2.975683667587388115e+00;2.959043604688932128e+00;2.454560786034241993e+00;2.715484055223305937e+00;2.757889083744669900e+00;2.592854122814573614e+00;2.624936694331791998e+00;2.639103898679904692e+00;2.723734884054335836e+00;2.465823154321957755e+00;2.283030680651600974e+00;2.167079055126320597e+00;2.405747322824601131e+00;2.415057521081871883e+00;2.222301556692669600e+00;2.251735844171890655e+00;2.280407171851888570e+00;2.201456879863366023e+00;2.249547982800394585e+00;2.210548475223008680e+00;2.261653372123951122e+00;2.263310366929500272e+00;2.178282569275393765e+00;2.206327397842650306e+00;2.208195371145859287e+00;2.360198727359211990e+00;2.265145426346557134e+00;2.396150847051818467e+00;2.459318686351080974e+00;2.251998221136116474e+00;2.231702376773540664e+00;2.283950202601814805e+00;2.309422121823966112e+00;2.214642632445802839e+00;2.298200758685569944e+00;2.286563455469286854e+00;2.276837911714703289e+00;2.251924559895204236e+00;2.313771135600421580e+00;2.261163556722826762e+00;2.330791127294628229e+00;2.281058637602184191e+00;2.258220594598671749e+00;2.303985817985634288e+00;2.293497908819835729e+00;2.289081004524210705e+00;2.361943819936076938e+00;2.371785950759953465e+00;2.271272365201519872e+00;2.298802793225664054e+00;2.316040228912754628e+00;2.416633644904292666e+00;2.372216126153507965e+00
2.892230868666388677e+00;2.675145380633844105e+00;2.895937013525606396e+00;2.878023599511266184e+00;2.718917614759398305e+00;2.758926530738203375e+00;2.651312308512859151e+00;2.710364038933462005e+00;2.994869729334113995e+00;3.097498725789560758e+00;2.833035238133775113e+00;2.951628213282897928e+00;2.909674994927541114e+00;2.908818396852491439e+00;2.672357720221643085e+00;3.086427053129293441e+00;2.599845039773144961e+00;2.468836743886358320e+00;2.713756929129633733e+00;3.053954619418269623e+00;2.791838203170613930e+00;2.362967502218322746e+00;2.536217614704057155e+00;2.586785804900172181e+00;2.743501928299935333e+00;2.611585929290732633e+00;2.600832986860027951e+00;2.690418870266177542e+00;2.458787302666239682e+00;2.525092720393252499e+00;2.537706080758415528e+00;2.234268658111573824e+00;2.059903222514992915e+00;2.547652410500787390e+00;2.578931743940020560e+00;2.280990097647686454e+00;2.593973456381100107e+00;2.465591670779933686e+00;2.594187489710713557e+00;2.628341244088392870e+00;2.782170053006839616e+00;2.698918087689718970e+00;2.688667971239283361e+00;2.587144275564503992e+00;2.958544748265875768e+00;2.630177504685634382e+00;2.971512418837167324e+00;2.776149883632736959e+00;2.755840721914715186e+00;2.801450325807868680e+00;2.751328560441422155e+00;2.813331987542936563e+00;2.608277810405732033e+00;2.685155580097929651e+00;2.626436501881373786e+00;2.845741144674279965e+00;2.608283384438029984e+00;2.206563476794525247e+00;2.227433651567472417e+00;2.191564595451656050e+00;2.212698309793834639e+00;2.231606161733084903e+00;2.246931173938600423e+00;2.240309509668791499e+00;2.322669174813112747e+00;2.373373241442698234e+00;2.287451302136554343e+00;2.267754823464408265e+00;2.355936074937796665e+00;2.310373068164197186e+00;2.296014596455286938e+00;2.341071803194695988e+00;2.357401917139954950e+00;2.284413525754241725e+00;2.293072054719605291e+00;2.322657854834134117e+00;2.251058424317235573e+00;2.286849509881610398e+00;2.363542970907038576e+00;2.336622684569206410e+00;2.362774532483523426e+00;2.316487809080983951e+00;2.363927127587377441e+00;2.313670017720023786e+00;2.189563695315574599e+00;2.266501951936282566e+00;2.277512425410217034e+00;2.284446617634064758e+00;2.280209382113794092e+00;2.346072183798576294e+00;2.350219577595969334e+00;2.283725282327002226e+00;2.314780954339521468e+00;2.411590127372599923e+00;2.299038472013135159e+00;2.283726857452239134e+00;2.356399239157696002e+00;2.343504097294809796e+00;2.294481665792965863e+00;2.241737219372379020e+00
